"recodedPP_ID";"PP_ID";"age";"sexe";"logindate";"location";"testProc"
"13388";"17356";"47";"M";"2008-11-14 18:15:42";"0";"web"
"13389";"17357";"42";"F";"2008-11-14 18:19:14";"0";"web"
"13390";"17359";"23";"M";"2008-11-14 18:25:12";"0";"web"
"13391";"17362";"63";"M";"2008-11-14 18:29:33";"0";"web"
"13392";"17363";"57";"F";"2008-11-14 18:30:21";"0";"web"
"13393";"17364";"44";"F";"2008-11-14 18:32:13";"0";"web"
"13394";"17366";"31";"M";"2008-11-14 18:33:42";"0";"web"
"13395";"17368";"22";"F";"2008-11-14 18:38:37";"0";"web"
"13396";"17369";"57";"F";"2008-11-14 18:41:21";"0";"web"
"13397";"17370";"26";"X";"2008-11-14 18:43:42";"0";"web"
"13398";"17371";"51";"F";"2008-11-14 18:44:10";"0";"web"
"13399";"17374";"53";"F";"2008-11-14 18:52:07";"0";"web"
"13400";"17375";"57";"M";"2008-11-14 18:59:25";"0";"web"
"13401";"17376";"34";"F";"2008-11-14 19:02:48";"0";"web"
"13402";"17377";"36";"F";"2008-11-14 19:11:56";"0";"web"
"13403";"17378";"27";"F";"2008-11-14 19:16:31";"0";"web"
"13404";"17379";"24";"F";"2008-11-14 19:16:49";"0";"web"
"13405";"17380";"39";"F";"2008-11-14 19:16:55";"0";"web"
"13406";"17381";"99";"X";"2008-11-14 19:16:58";"0";"web"
"13407";"17382";"45";"M";"2008-11-14 19:20:03";"0";"web"
"13408";"17383";"47";"F";"2008-11-14 19:21:05";"0";"web"
"13409";"17384";"42";"F";"2008-11-14 19:21:44";"0";"web"
"13410";"17386";"50";"M";"2008-11-14 19:25:44";"0";"web"
"13411";"17387";"54";"F";"2008-11-14 19:27:06";"0";"web"
"13412";"17391";"62";"M";"2008-11-14 19:29:25";"0";"web"
"13413";"17392";"38";"M";"2008-11-14 19:29:26";"0";"web"
"13414";"17393";"43";"M";"2008-11-14 19:31:44";"0";"web"
"13415";"17394";"34";"F";"2008-11-14 19:35:56";"0";"web"
"13416";"17395";"56";"F";"2008-11-14 19:36:06";"0";"web"
"13417";"17396";"39";"M";"2008-11-14 19:36:28";"0";"web"
"13418";"17397";"43";"F";"2008-11-14 19:40:16";"0";"web"
"13419";"17398";"38";"F";"2008-11-14 19:43:14";"0";"web"
"13420";"17399";"42";"F";"2008-11-14 19:45:08";"0";"web"
"13421";"17400";"99";"F";"2008-11-14 19:46:19";"0";"web"
"13422";"17402";"25";"F";"2008-11-14 19:50:02";"0";"web"
"13423";"17403";"48";"M";"2008-11-14 19:52:14";"0";"web"
"13424";"17404";"51";"M";"2008-11-14 19:52:17";"0";"web"
"13425";"17409";"45";"F";"2008-11-14 19:58:14";"0";"web"
"13426";"17411";"41";"F";"2008-11-14 20:01:07";"0";"web"
"13427";"17412";"50";"M";"2008-11-14 20:01:34";"0";"web"
"13428";"17413";"65";"X";"2008-11-14 20:05:06";"0";"web"
"13429";"17414";"56";"F";"2008-11-14 20:07:27";"0";"web"
"13430";"17415";"51";"M";"2008-11-14 20:07:30";"0";"web"
"13431";"17416";"39";"M";"2008-11-14 20:09:10";"0";"web"
"13432";"17417";"61";"M";"2008-11-14 20:10:14";"0";"web"
"13433";"17418";"47";"F";"2008-11-14 20:11:24";"0";"web"
"13434";"17419";"23";"F";"2008-11-14 20:11:34";"0";"web"
"13435";"17420";"49";"F";"2008-11-14 20:13:19";"0";"web"
"13436";"17424";"58";"F";"2008-11-14 20:18:52";"0";"web"
"13437";"17427";"29";"M";"2008-11-14 20:21:42";"0";"web"
"13438";"17428";"47";"F";"2008-11-14 20:22:49";"0";"web"
"13439";"17429";"44";"F";"2008-11-14 20:24:17";"0";"web"
"13440";"17430";"45";"F";"2008-11-14 20:26:40";"0";"web"
"13441";"17431";"13";"M";"2008-11-14 20:28:00";"0";"web"
"13442";"17432";"61";"M";"2008-11-14 20:30:55";"0";"web"
"13443";"17433";"59";"F";"2008-11-14 20:33:07";"0";"web"
"13444";"17435";"55";"M";"2008-11-14 20:37:09";"0";"web"
"13445";"17437";"29";"F";"2008-11-14 20:42:45";"0";"web"
"13446";"17438";"58";"X";"2008-11-14 20:51:40";"0";"web"
"13447";"17439";"41";"F";"2008-11-14 20:54:48";"0";"web"
"13448";"17440";"28";"F";"2008-11-14 20:56:53";"0";"web"
"13449";"17441";"48";"M";"2008-11-14 20:58:06";"0";"web"
"13450";"17442";"34";"F";"2008-11-14 21:01:42";"0";"web"
"13451";"17443";"60";"F";"2008-11-14 21:02:48";"0";"web"
"13452";"17444";"25";"F";"2008-11-14 21:04:42";"0";"web"
"13453";"17446";"33";"M";"2008-11-14 21:06:19";"0";"web"
"13454";"17447";"57";"F";"2008-11-14 21:10:06";"0";"web"
"13455";"17448";"63";"F";"2008-11-14 21:11:02";"0";"web"
"13456";"17449";"55";"M";"2008-11-14 21:11:08";"0";"web"
"13457";"17450";"51";"M";"2008-11-14 21:12:16";"0";"web"
"13458";"17451";"77";"M";"2008-11-14 21:13:58";"0";"web"
"13459";"17452";"33";"F";"2008-11-14 21:14:12";"0";"web"
"13460";"17456";"28";"F";"2008-11-14 21:21:28";"0";"web"
"13461";"17457";"52";"F";"2008-11-14 21:24:46";"0";"web"
"13462";"17461";"45";"F";"2008-11-14 21:29:51";"0";"web"
"13463";"17463";"37";"F";"2008-11-14 21:36:22";"0";"web"
"13464";"17465";"54";"M";"2008-11-14 21:39:24";"0";"web"
"13465";"17466";"27";"F";"2008-11-14 21:39:48";"0";"web"
"13466";"17469";"47";"M";"2008-11-14 21:44:04";"0";"web"
"13467";"17470";"48";"M";"2008-11-14 21:52:50";"0";"web"
"13468";"17471";"43";"F";"2008-11-14 21:55:18";"0";"web"
"13469";"17474";"15";"F";"2008-11-14 21:59:26";"0";"web"
"13470";"17475";"39";"M";"2008-11-14 22:06:43";"0";"web"
"13471";"17476";"61";"M";"2008-11-14 22:11:54";"0";"web"
"13472";"17478";"52";"M";"2008-11-14 22:19:22";"0";"web"
"13473";"17479";"34";"F";"2008-11-14 22:23:34";"0";"web"
"13474";"17480";"49";"F";"2008-11-14 22:28:21";"0";"web"
"13475";"17481";"45";"M";"2008-11-14 22:41:33";"0";"web"
"13476";"17484";"50";"F";"2008-11-14 22:55:20";"0";"web"
"13477";"17486";"38";"M";"2008-11-14 23:06:41";"0";"web"
"13478";"17487";"31";"F";"2008-11-14 23:07:21";"0";"web"
"13479";"17488";"50";"M";"2008-11-14 23:08:41";"0";"web"
"13480";"17491";"25";"F";"2008-11-14 23:15:54";"0";"web"
"13481";"17493";"49";"F";"2008-11-14 23:17:12";"0";"web"
"13482";"17494";"23";"F";"2008-11-14 23:28:46";"0";"web"
"13483";"17496";"62";"F";"2008-11-14 23:39:02";"0";"web"
"13484";"17497";"52";"F";"2008-11-14 23:39:18";"0";"web"
"13485";"17498";"25";"F";"2008-11-14 23:49:53";"0";"web"
"13486";"17500";"61";"F";"2008-11-15 00:05:58";"0";"web"
"13487";"17501";"29";"M";"2008-11-15 00:09:27";"0";"web"
"13488";"17502";"47";"F";"2008-11-15 00:10:51";"0";"web"
"13489";"17504";"48";"F";"2008-11-15 00:24:58";"0";"web"
"13490";"17505";"99";"X";"2008-11-15 00:44:41";"0";"web"
"13491";"17507";"56";"M";"2008-11-15 01:04:32";"0";"web"
"13492";"17508";"27";"F";"2008-11-15 02:56:43";"0";"web"
"13493";"17509";"64";"M";"2008-11-15 06:21:11";"0";"web"
"13494";"17510";"29";"F";"2008-11-15 07:03:27";"0";"web"
"13495";"17512";"42";"M";"2008-11-15 07:29:14";"0";"web"
"13496";"17514";"58";"F";"2008-11-15 07:58:26";"0";"web"
"13497";"17515";"42";"F";"2008-11-15 07:58:50";"0";"web"
"13498";"17516";"53";"F";"2008-11-15 08:04:01";"0";"web"
"13499";"17518";"37";"F";"2008-11-15 08:11:08";"0";"web"
"13500";"17519";"58";"F";"2008-11-15 08:14:18";"0";"web"
"13501";"17523";"36";"F";"2008-11-15 08:30:01";"0";"web"
"13502";"17524";"38";"F";"2008-11-15 08:30:51";"0";"web"
"13503";"17526";"62";"M";"2008-11-15 08:39:54";"0";"web"
"13504";"17527";"78";"M";"2008-11-15 08:47:09";"0";"web"
"13505";"17528";"45";"F";"2008-11-15 08:53:42";"0";"web"
"13506";"17529";"55";"M";"2008-11-15 09:01:51";"0";"web"
"13507";"17530";"32";"F";"2008-11-15 09:02:35";"0";"web"
"13508";"17531";"42";"F";"2008-11-15 09:04:54";"0";"web"
"13509";"17534";"39";"F";"2008-11-15 09:20:02";"0";"web"
"13510";"17536";"44";"F";"2008-11-15 09:34:03";"0";"web"
"13511";"17537";"48";"F";"2008-11-15 09:36:37";"0";"web"
"13512";"17539";"47";"F";"2008-11-15 09:39:27";"0";"web"
"13513";"17540";"38";"F";"2008-11-15 09:41:21";"0";"web"
"13514";"17541";"59";"F";"2008-11-15 09:41:43";"0";"web"
"13515";"17544";"22";"F";"2008-11-15 09:56:33";"0";"web"
"13516";"17545";"50";"F";"2008-11-15 10:00:39";"0";"web"
"13517";"17547";"56";"F";"2008-11-15 10:04:23";"0";"web"
"13518";"17548";"28";"F";"2008-11-15 10:06:33";"0";"web"
"13519";"17549";"23";"M";"2008-11-15 10:07:36";"0";"web"
"13520";"17550";"20";"F";"2008-11-15 10:12:37";"0";"web"
"13521";"17551";"60";"F";"2008-11-15 10:13:51";"0";"web"
"13522";"17554";"41";"F";"2008-11-15 10:16:39";"0";"web"
"13523";"17555";"99";"M";"2008-11-15 10:19:00";"0";"web"
"13524";"17556";"23";"M";"2008-11-15 10:19:17";"0";"web"
"13525";"17557";"43";"M";"2008-11-15 10:19:24";"0";"web"
"13526";"17559";"53";"F";"2008-11-15 10:20:17";"0";"web"
"13527";"17560";"68";"F";"2008-11-15 10:27:38";"0";"web"
"13528";"17561";"32";"F";"2008-11-15 10:27:55";"0";"web"
"13529";"17562";"50";"F";"2008-11-15 10:28:28";"0";"web"
"13530";"17563";"50";"F";"2008-11-15 10:32:51";"0";"web"
"13531";"17564";"59";"F";"2008-11-15 10:33:32";"0";"web"
"13532";"17567";"51";"M";"2008-11-15 10:44:27";"0";"web"
"13533";"17568";"37";"F";"2008-11-15 10:44:29";"0";"web"
"13534";"17569";"56";"F";"2008-11-15 10:49:06";"0";"web"
"13535";"17570";"50";"F";"2008-11-15 10:50:34";"0";"web"
"13536";"17571";"52";"F";"2008-11-15 10:51:21";"0";"web"
"13537";"17572";"30";"F";"2008-11-15 10:52:06";"0";"web"
"13538";"17576";"11";"F";"2008-11-15 11:05:33";"0";"web"
"13539";"17577";"52";"F";"2008-11-15 11:08:46";"0";"web"
"13540";"17578";"17";"F";"2008-11-15 11:11:16";"0";"web"
"13541";"17580";"58";"M";"2008-11-15 11:14:51";"0";"web"
"13542";"17581";"53";"M";"2008-11-15 11:21:14";"0";"web"
"13543";"17582";"56";"M";"2008-11-15 11:22:37";"0";"web"
"13544";"17583";"50";"M";"2008-11-15 11:22:49";"0";"web"
"13545";"17584";"60";"F";"2008-11-15 11:22:56";"0";"web"
"13546";"17585";"51";"F";"2008-11-15 11:23:17";"0";"web"
"13547";"17588";"39";"F";"2008-11-15 11:26:56";"0";"web"
"13548";"17589";"30";"F";"2008-11-15 11:27:50";"0";"web"
"13549";"17590";"59";"M";"2008-11-15 11:32:46";"0";"web"
"13550";"17592";"22";"F";"2008-11-15 11:34:21";"0";"web"
"13551";"17593";"59";"F";"2008-11-15 11:39:10";"0";"web"
"13552";"17594";"66";"M";"2008-11-15 11:39:16";"0";"web"
"13553";"17595";"30";"F";"2008-11-15 11:39:36";"0";"web"
"13554";"17596";"56";"F";"2008-11-15 11:40:43";"0";"web"
"13555";"17597";"20";"M";"2008-11-15 11:43:53";"0";"web"
"13556";"17598";"49";"M";"2008-11-15 11:44:31";"0";"web"
"13557";"17599";"45";"F";"2008-11-15 11:47:28";"0";"web"
"13558";"17601";"62";"M";"2008-11-15 11:56:18";"0";"web"
"13559";"17602";"65";"F";"2008-11-15 12:00:18";"0";"web"
"13560";"17603";"42";"F";"2008-11-15 12:02:19";"0";"web"
"13561";"17604";"56";"F";"2008-11-15 12:05:07";"0";"web"
"13562";"17606";"41";"F";"2008-11-15 12:07:35";"0";"web"
"13563";"17608";"14";"F";"2008-11-15 12:10:17";"0";"web"
"13564";"17610";"69";"M";"2008-11-15 12:11:52";"0";"web"
"13565";"17611";"40";"F";"2008-11-15 12:12:45";"0";"web"
"13566";"17612";"60";"M";"2008-11-15 12:12:59";"0";"web"
"13567";"17613";"70";"M";"2008-11-15 12:13:36";"0";"web"
"13568";"17614";"44";"F";"2008-11-15 12:14:32";"0";"web"
"13569";"17615";"49";"F";"2008-11-15 12:17:13";"0";"web"
"13570";"17621";"61";"F";"2008-11-15 12:26:22";"0";"web"
"13571";"17622";"43";"F";"2008-11-15 12:27:29";"0";"web"
"13572";"17623";"56";"M";"2008-11-15 12:30:21";"0";"web"
"13573";"17624";"25";"F";"2008-11-15 12:30:45";"0";"web"
"13574";"17625";"34";"M";"2008-11-15 12:37:02";"0";"web"
"13575";"17626";"31";"F";"2008-11-15 12:40:18";"0";"web"
"13576";"17628";"17";"F";"2008-11-15 12:42:08";"0";"web"
"13577";"17629";"99";"X";"2008-11-15 12:43:33";"0";"web"
"13578";"17630";"53";"F";"2008-11-15 12:44:42";"0";"web"
"13579";"17635";"25";"F";"2008-11-15 12:50:17";"0";"web"
"13580";"17636";"54";"M";"2008-11-15 12:50:38";"0";"web"
"13581";"17638";"54";"M";"2008-11-15 12:54:18";"0";"web"
"13582";"17639";"35";"F";"2008-11-15 12:55:50";"0";"web"
"13583";"17640";"51";"F";"2008-11-15 12:56:16";"0";"web"
"13584";"17641";"23";"M";"2008-11-15 12:56:21";"0";"web"
"13585";"17646";"21";"M";"2008-11-15 13:00:38";"0";"web"
"13586";"17648";"63";"F";"2008-11-15 13:02:01";"0";"web"
"13587";"17649";"45";"F";"2008-11-15 13:02:57";"0";"web"
"13588";"17650";"56";"F";"2008-11-15 13:10:26";"0";"web"
"13589";"17652";"62";"F";"2008-11-15 13:15:45";"0";"web"
"13590";"17653";"60";"F";"2008-11-15 13:16:47";"0";"web"
"13591";"17654";"65";"F";"2008-11-15 13:16:47";"0";"web"
"13592";"17655";"16";"M";"2008-11-15 13:16:58";"0";"web"
"13593";"17656";"42";"F";"2008-11-15 13:17:18";"0";"web"
"13594";"17657";"48";"F";"2008-11-15 13:19:16";"0";"web"
"13595";"17658";"21";"F";"2008-11-15 13:20:30";"0";"web"
"13596";"17659";"48";"F";"2008-11-15 13:22:10";"0";"web"
"13597";"17660";"47";"F";"2008-11-15 13:26:37";"0";"web"
"13598";"17661";"46";"F";"2008-11-15 13:27:18";"0";"web"
"13599";"17663";"76";"M";"2008-11-15 13:30:57";"0";"web"
"13600";"17664";"19";"M";"2008-11-15 13:32:09";"0";"web"
"13601";"17665";"29";"F";"2008-11-15 13:33:04";"0";"web"
"13602";"17666";"69";"F";"2008-11-15 13:33:11";"0";"web"
"13603";"17667";"34";"F";"2008-11-15 13:34:45";"0";"web"
"13604";"17668";"17";"F";"2008-11-15 13:38:56";"0";"web"
"13605";"17669";"24";"F";"2008-11-15 13:39:11";"0";"web"
"13606";"17670";"99";"M";"2008-11-15 13:40:40";"0";"web"
"13607";"17673";"51";"F";"2008-11-15 13:46:31";"0";"web"
"13608";"17674";"45";"F";"2008-11-15 13:47:05";"0";"web"
"13609";"17675";"44";"M";"2008-11-15 13:47:37";"0";"web"
"13610";"17677";"44";"F";"2008-11-15 13:51:10";"0";"web"
"13611";"17678";"63";"F";"2008-11-15 13:54:07";"0";"web"
"13612";"17680";"20";"F";"2008-11-15 13:55:09";"0";"web"
"13613";"17683";"27";"F";"2008-11-15 14:01:44";"0";"web"
"13614";"17684";"42";"F";"2008-11-15 14:02:57";"0";"web"
"13615";"17686";"61";"F";"2008-11-15 14:09:49";"0";"web"
"13616";"17687";"55";"F";"2008-11-15 14:12:20";"0";"web"
"13617";"17688";"49";"F";"2008-11-15 14:15:36";"0";"web"
"13618";"17689";"58";"F";"2008-11-15 14:19:21";"0";"web"
"13619";"17690";"28";"F";"2008-11-15 14:22:19";"0";"web"
"13620";"17691";"41";"F";"2008-11-15 14:23:05";"0";"web"
"13621";"17692";"44";"F";"2008-11-15 14:27:39";"0";"web"
"13622";"17694";"56";"F";"2008-11-15 14:29:53";"0";"web"
"13623";"17695";"42";"F";"2008-11-15 14:33:02";"0";"web"
"13624";"17696";"48";"F";"2008-11-15 14:33:24";"0";"web"
"13625";"17697";"52";"F";"2008-11-15 14:34:45";"0";"web"
"13626";"17698";"23";"M";"2008-11-15 14:35:51";"0";"web"
"13627";"17699";"53";"M";"2008-11-15 14:39:39";"0";"web"
"13628";"17700";"35";"M";"2008-11-15 14:40:53";"0";"web"
"13629";"17701";"57";"M";"2008-11-15 14:42:42";"0";"web"
"13630";"17702";"62";"M";"2008-11-15 14:43:04";"0";"web"
"13631";"17703";"72";"F";"2008-11-15 14:43:40";"0";"web"
"13632";"17704";"44";"F";"2008-11-15 14:43:42";"0";"web"
"13633";"17706";"8";"M";"2008-11-15 14:47:30";"0";"web"
"13634";"17707";"60";"F";"2008-11-15 14:51:01";"0";"web"
"13635";"17708";"35";"F";"2008-11-15 14:51:32";"0";"web"
"13636";"17709";"24";"M";"2008-11-15 14:53:43";"0";"web"
"13637";"17712";"46";"F";"2008-11-15 14:56:53";"0";"web"
"13638";"17713";"15";"F";"2008-11-15 14:58:21";"0";"web"
"13639";"17714";"36";"F";"2008-11-15 14:58:38";"0";"web"
"13640";"17715";"37";"F";"2008-11-15 15:02:15";"0";"web"
"13641";"17716";"52";"F";"2008-11-15 15:02:21";"0";"web"
"13642";"17720";"21";"F";"2008-11-15 15:10:09";"0";"web"
"13643";"17721";"43";"M";"2008-11-15 15:16:42";"0";"web"
"13644";"17722";"26";"M";"2008-11-15 15:17:31";"0";"web"
"13645";"17723";"17";"F";"2008-11-15 15:23:32";"0";"web"
"13646";"17725";"22";"F";"2008-11-15 15:28:55";"0";"web"
"13647";"17729";"61";"M";"2008-11-15 15:40:00";"0";"web"
"13648";"17730";"52";"F";"2008-11-15 15:40:40";"0";"web"
"13649";"17734";"41";"F";"2008-11-15 16:00:40";"0";"web"
"13650";"17736";"32";"F";"2008-11-15 16:06:46";"0";"web"
"13651";"17737";"52";"M";"2008-11-15 16:11:17";"0";"web"
"13652";"17738";"62";"F";"2008-11-15 16:12:48";"0";"web"
"13653";"17739";"53";"F";"2008-11-15 16:18:48";"0";"web"
"13654";"17740";"53";"F";"2008-11-15 16:23:35";"0";"web"
"13655";"17741";"32";"F";"2008-11-15 16:26:32";"0";"web"
"13656";"17743";"44";"M";"2008-11-15 16:34:00";"0";"web"
"13657";"17744";"13";"F";"2008-11-15 16:34:10";"0";"web"
"13658";"17746";"60";"F";"2008-11-15 16:34:36";"0";"web"
"13659";"17747";"53";"M";"2008-11-15 16:35:33";"0";"web"
"13660";"17748";"99";"X";"2008-11-15 16:35:57";"0";"web"
"13661";"17750";"22";"F";"2008-11-15 16:42:34";"0";"web"
"13662";"17752";"39";"F";"2008-11-15 16:48:15";"0";"web"
"13663";"17753";"47";"F";"2008-11-15 16:57:14";"0";"web"
"13664";"17754";"47";"F";"2008-11-15 17:00:47";"0";"web"
"13665";"17755";"28";"F";"2008-11-15 17:03:11";"0";"web"
"13666";"17756";"49";"F";"2008-11-15 17:08:42";"0";"web"
"13667";"17757";"67";"F";"2008-11-15 17:10:31";"0";"web"
"13668";"17758";"41";"M";"2008-11-15 17:11:55";"0";"web"
"13669";"17759";"13";"F";"2008-11-15 17:14:50";"0";"web"
"13670";"17762";"70";"M";"2008-11-15 17:20:24";"0";"web"
"13671";"17764";"61";"M";"2008-11-15 17:23:08";"0";"web"
"13672";"17765";"22";"F";"2008-11-15 17:25:28";"0";"web"
"13673";"17767";"49";"M";"2008-11-15 17:34:41";"0";"web"
"13674";"17768";"16";"F";"2008-11-15 17:40:39";"0";"web"
"13675";"17770";"61";"M";"2008-11-15 17:47:08";"0";"web"
"13676";"17772";"20";"M";"2008-11-15 17:48:49";"0";"web"
"13677";"17773";"45";"M";"2008-11-15 17:49:02";"0";"web"
"13678";"17775";"62";"F";"2008-11-15 18:04:17";"0";"web"
"13679";"17777";"23";"F";"2008-11-15 18:05:22";"0";"web"
"13680";"17780";"36";"M";"2008-11-15 18:13:41";"0";"web"
"13681";"17782";"56";"M";"2008-11-15 18:15:25";"0";"web"
"13682";"17783";"20";"F";"2008-11-15 18:18:33";"0";"web"
"13683";"17785";"23";"F";"2008-11-15 18:22:24";"0";"web"
"13684";"17787";"21";"F";"2008-11-15 18:25:22";"0";"web"
"13685";"17789";"56";"M";"2008-11-15 18:29:10";"0";"web"
"13686";"17790";"20";"F";"2008-11-15 18:29:19";"0";"web"
"13687";"17791";"46";"M";"2008-11-15 18:32:24";"0";"web"
"13688";"17792";"23";"M";"2008-11-15 18:32:55";"0";"web"
"13689";"17793";"44";"F";"2008-11-15 18:33:40";"0";"web"
"13690";"17794";"74";"M";"2008-11-15 18:33:45";"0";"web"
"13691";"17795";"23";"F";"2008-11-15 18:34:18";"0";"web"
"13692";"17796";"50";"F";"2008-11-15 18:34:26";"0";"web"
"13693";"17797";"21";"F";"2008-11-15 18:36:28";"0";"web"
"13694";"17799";"45";"F";"2008-11-15 18:52:10";"0";"web"
"13695";"17800";"99";"X";"2008-11-15 18:52:31";"0";"web"
"13696";"17803";"31";"F";"2008-11-15 18:54:55";"0";"web"
"13697";"17804";"62";"F";"2008-11-15 18:57:27";"0";"web"
"13698";"17806";"54";"F";"2008-11-15 19:06:22";"0";"web"
"13699";"17807";"46";"F";"2008-11-15 19:07:18";"0";"web"
"13700";"17809";"38";"F";"2008-11-15 19:11:14";"0";"web"
"13701";"17812";"26";"F";"2008-11-15 19:20:11";"0";"web"
"13702";"17813";"59";"F";"2008-11-15 19:20:25";"0";"web"
"13703";"17814";"24";"F";"2008-11-15 19:22:43";"0";"web"
"13704";"17815";"30";"F";"2008-11-15 19:22:58";"0";"web"
"13705";"17816";"47";"F";"2008-11-15 19:37:47";"0";"web"
"13706";"17817";"51";"F";"2008-11-15 19:38:35";"0";"web"
"13707";"17818";"46";"F";"2008-11-15 19:42:56";"0";"web"
"13708";"17821";"32";"F";"2008-11-15 19:54:20";"0";"web"
"13709";"17822";"60";"F";"2008-11-15 19:55:15";"0";"web"
"13710";"17824";"51";"F";"2008-11-15 19:56:16";"0";"web"
"13711";"17825";"45";"M";"2008-11-15 19:56:50";"0";"web"
"13712";"17828";"17";"F";"2008-11-15 20:06:17";"0";"web"
"13713";"17832";"44";"M";"2008-11-15 20:13:08";"0";"web"
"13714";"17833";"47";"F";"2008-11-15 20:13:34";"0";"web"
"13715";"17834";"35";"M";"2008-11-15 20:14:32";"0";"web"
"13716";"17835";"45";"M";"2008-11-15 20:17:02";"0";"web"
"13717";"17838";"36";"F";"2008-11-15 20:21:17";"0";"web"
"13718";"17839";"27";"F";"2008-11-15 20:21:41";"0";"web"
"13719";"17840";"24";"F";"2008-11-15 20:24:34";"0";"web"
"13720";"17842";"64";"F";"2008-11-15 20:25:44";"0";"web"
"13721";"17843";"65";"M";"2008-11-15 20:29:01";"0";"web"
"13722";"17844";"51";"M";"2008-11-15 20:31:01";"0";"web"
"13723";"17845";"53";"F";"2008-11-15 20:36:10";"0";"web"
"13724";"17846";"60";"F";"2008-11-15 20:38:12";"0";"web"
"13725";"17848";"39";"M";"2008-11-15 20:43:53";"0";"web"
"13726";"17849";"19";"M";"2008-11-15 20:45:45";"0";"web"
"13727";"17850";"49";"F";"2008-11-15 20:47:38";"0";"web"
"13728";"17853";"23";"F";"2008-11-15 20:52:53";"0";"web"
"13729";"17855";"32";"F";"2008-11-15 20:59:23";"0";"web"
"13730";"17856";"46";"F";"2008-11-15 21:08:12";"0";"web"
"13731";"17860";"52";"F";"2008-11-15 21:27:01";"0";"web"
"13732";"17861";"53";"M";"2008-11-15 21:27:30";"0";"web"
"13733";"17863";"32";"F";"2008-11-15 21:28:24";"0";"web"
"13734";"17864";"99";"X";"2008-11-15 21:36:22";"0";"web"
"13735";"17865";"57";"F";"2008-11-15 21:38:00";"0";"web"
"13736";"17866";"99";"X";"2008-11-15 21:40:39";"0";"web"
"13737";"17868";"56";"F";"2008-11-15 21:41:52";"0";"web"
"13738";"17870";"47";"F";"2008-11-15 21:56:20";"0";"web"
"13739";"17871";"50";"F";"2008-11-15 21:59:16";"0";"web"
"13740";"17872";"65";"F";"2008-11-15 22:04:41";"0";"web"
"13741";"17874";"57";"F";"2008-11-15 22:07:07";"0";"web"
"13742";"17875";"40";"F";"2008-11-15 22:07:57";"0";"web"
"13743";"17876";"54";"F";"2008-11-15 22:27:38";"0";"web"
"13744";"17877";"99";"X";"2008-11-15 22:30:30";"0";"web"
"13745";"17878";"60";"F";"2008-11-15 22:33:41";"0";"web"
"13746";"17880";"33";"F";"2008-11-15 23:06:08";"0";"web"
"13747";"17881";"19";"F";"2008-11-15 23:09:23";"0";"web"
"13748";"17882";"54";"F";"2008-11-15 23:10:22";"0";"web"
"13749";"17883";"35";"F";"2008-11-15 23:10:35";"0";"web"
"13750";"17884";"15";"F";"2008-11-15 23:12:40";"0";"web"
"13751";"17885";"19";"F";"2008-11-15 23:16:33";"0";"web"
"13752";"17886";"56";"F";"2008-11-15 23:19:38";"0";"web"
"13753";"17890";"67";"F";"2008-11-15 23:34:07";"0";"web"
"13754";"17891";"39";"F";"2008-11-15 23:36:50";"0";"web"
"13755";"17892";"43";"F";"2008-11-15 23:37:38";"0";"web"
"13756";"17893";"52";"F";"2008-11-15 23:46:34";"0";"web"
"13757";"17894";"66";"M";"2008-11-16 00:11:10";"0";"web"
"13758";"17895";"26";"F";"2008-11-16 00:18:11";"0";"web"
"13759";"17897";"21";"F";"2008-11-16 00:40:21";"0";"web"
"13760";"17899";"42";"F";"2008-11-16 00:54:37";"0";"web"
"13761";"17902";"66";"F";"2008-11-16 01:59:52";"0";"web"
"13762";"17903";"47";"F";"2008-11-16 02:28:56";"0";"web"
"13763";"17904";"60";"F";"2008-11-16 03:04:27";"0";"web"
"13764";"17905";"51";"M";"2008-11-16 06:44:03";"0";"web"
"13765";"17906";"52";"M";"2008-11-16 06:55:06";"0";"web"
"13766";"17908";"40";"M";"2008-11-16 08:30:11";"0";"web"
"13767";"17909";"49";"M";"2008-11-16 08:38:09";"0";"web"
"13768";"17910";"53";"F";"2008-11-16 08:48:14";"0";"web"
"13769";"17913";"49";"F";"2008-11-16 09:04:11";"0";"web"
"13770";"17914";"29";"F";"2008-11-16 09:05:59";"0";"web"
"13771";"17918";"52";"F";"2008-11-16 09:28:27";"0";"web"
"13772";"17919";"39";"F";"2008-11-16 09:32:37";"0";"web"
"13773";"17920";"32";"M";"2008-11-16 09:40:22";"0";"web"
"13774";"17921";"46";"F";"2008-11-16 09:47:21";"0";"web"
"13775";"17924";"58";"F";"2008-11-16 09:53:20";"0";"web"
"13776";"17925";"64";"M";"2008-11-16 09:54:51";"0";"web"
"13777";"17927";"43";"F";"2008-11-16 09:59:17";"0";"web"
"13778";"17930";"57";"M";"2008-11-16 10:03:36";"0";"web"
"13779";"17931";"37";"F";"2008-11-16 10:04:14";"0";"web"
